year,month,likesCount,commentsCount,engagement,about,all,also,an,and,are,as,at,atmosphere,back,be,because,been,billion,but,by,can,carbon,change,climate,co,data,de,dioxide,do,dont,earth,energy,feet,for,from,global,going,had,has,have,how,ice,if,in,into,is,it,its,just,know,level,like,more,my,nasa,need,no,not,now,of,on,one,only,or,our,over,people,planet,ppm,rise,sea,so,temperature,than,that,the,their,there,they,think,this,time,to,up,us,very,warm,warming,was,water,we,weather,were,what,when,which,will,with,world,would,year,years,you,your
2021.0,10.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.16040325842659542,0.0,0.0,0.0,0.24566614376162899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18258018252559835,0.3347966350241327,0.0,0.501247311980574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17528519143188706,0.21450600174390042,0.0,0.0,0.0,0.0,0.0,0.21308212665218382,0.0,0.0,0.27929906116075265,0.0,0.0,0.1654109008390209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21596338283517014,0.0,0.0,0.0,0.22725562136163902,0.2784418142977496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11868707360172175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24332866489657573,0.20155572588587112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,10.0,62.0,52.0,114.0,0.0,0.0,0.32732171297899254,0.0,0.1730610049967413,0.0,0.2667792671102485,0.0,0.0,0.0,0.24794282776745666,0.0,0.0,0.0,0.0,0.0,0.2635769171419319,0.0,0.0,0.0,0.0,0.3239148978329214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291458197029348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30605268642083583,0.0,0.0,0.13319013235713598,0.0,0.0,0.28713022012342443,0.0,0.0,0.0,0.0,0.2960336179455052,0.0,0.0,0.0,0.0,0.3008865021327702,0.0,0.0,0.0,0.3144865927294991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,10.0,9.0,22.0,31.0,0.0,0.09794443271474608,0.0,0.0,0.13163658888210053,0.0,0.0,0.0,0.12725601189343325,0.0,0.0,0.0,0.0,0.16070190057850053,0.0,0.10615400558738536,0.1002431665102063,0.0,0.08974492555879646,0.16456495262493095,0.0,0.0,0.0,0.0,0.09794443271474608,0.0,0.0,0.0,0.0,0.2584775013204167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12725601189343325,0.06679727782513901,0.0,0.0,0.0,0.11960505579187285,0.0,0.0,0.0,0.0,0.0,0.12448648892456127,0.0,0.0,0.11170455927799763,0.1368644699054579,0.09193606949698581,0.0,0.0,0.0,0.0,0.0,0.0,0.11084693186484434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45589199100401334,0.0,0.0,0.0,0.0,0.0854165995654879,0.0,0.2333563793799917,0.0,0.0,0.12319081424386374,0.0,0.0,0.0,0.0,0.1494102896343288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128741367934476,0.0,0.49794595569824507,0.0,0.35239566423463203,0.0
2021.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43302421962831367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4243146680160199,0.0,0.0,0.278086881982028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48454519994961637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4715506592818602,0.0,0.0,0.20521268889136568,0.0,0.0,0.0,0.0,0.0,0.0,0.2363439253415737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19043507485374675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29003812815364594,0.37249327481942074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19860769072016501,0.0,0.0,0.23524516623184785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19799810822056563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3493830970849063,0.21918549594521955,0.14656145574613547,0.0,0.0,0.0,0.0,0.0,0.3640979424762106,0.16879516535721603,0.3257532463407299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2883276992721346,0.0,0.0,0.0,0.0,0.25490061413230347,0.0
2022.0,12.0,126.0,14.0,140.0,0.0,0.0,0.0,0.0,0.19135976961008166,0.0,0.29498741840731174,0.0,0.0,0.0,0.0,0.3545511000050242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30057951126119337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19420606084904882,0.0,0.0,0.31519105512492884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36998347228878176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16961478330007856,0.0,0.0,0.35816433762041383,0.0,0.29867595337329755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37430198877749843,0.0,0.0,0.0,0.0,0.0
2022.0,12.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.26662123046735475,0.0,0.0,0.0,0.0,0.0,0.0,0.3807270317592394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32935622077283516,0.0,0.0,0.0,0.2321245219252664,0.0,0.22588325714962565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4628241338102374,0.0,0.0,0.0,0.0,0.3369855875604363,0.0,0.35418369524335247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3425900349012881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,12.0,17.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5675070186045444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5327468620634996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277870377732211
2022.0,12.0,8.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1540063470490874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1633842749932989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3138517078258482,0.0,0.0,0.0,0.0,0.15897997677046616,0.0,0.0,0.0,0.0,0.20278129940346945,0.1234126089603673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26504755177152567,0.0,0.4154893126370907,0.2790969369058664,0.17089429998573158,0.0,0.0,0.15126038155294094,0.0,0.0,0.1682530007980471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38444002732097954,0.4005668794953754,0.0,0.0,0.0,0.0,0.0,0.08855209256924763,0.0,0.0,0.0,0.0,0.15593204882695083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16698688994218785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,12.0,43.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,12.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7795877631237123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626292998194748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3018305719548021,0.0,0.29371508074633984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3839035616163993,0.0,0.3009041695892111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44546842928367075,0.0,0.0,0.0,0.0,0.0,0.0,0.2565235068100065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566090153812195,0.0,0.0,0.0,0.0,0.0
2022.0,12.0,0.0,4.0,4.0,0.0,0.08956428736806477,0.0,0.0,0.18056060382408867,0.14419644923624228,0.0,0.09774229892822452,0.0,0.0,0.08622914348688195,0.0,0.0,0.0,0.0,0.09707144753586705,0.09166634103801558,0.0,0.0820663316922093,0.1504847422062022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07878737145399019,0.19283276471274702,0.47269442754397356,0.0,0.0,0.09166634103801558,0.0,0.19155275497731253,0.0,0.0,0.0,0.0,0.06108208931036557,0.0,0.0,0.0,0.10937162318164018,0.0,0.10937162318164018,0.0,0.0,0.0,0.11383539991448836,0.0,0.15967604780547215,0.0,0.18773147753263897,0.08407000091469934,0.10295407835997195,0.0,0.0,0.09112576122469244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06927341777374006,0.23160321146356838,0.0,0.0,0.09985766950139006,0.0,0.1562166762814786,0.0,0.2133903606632871,0.10295407835997195,0.0,0.0,0.0,0.46970087285243695,0.0,0.0,0.20494007283999674,0.0,0.0,0.09059547879844418,0.0,0.12393832074181564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,12.0,10.0,27.0,37.0,0.0,0.0,0.0,0.0,0.15037781825060229,0.0,0.0,0.0,0.0,0.0,0.2154448455402016,0.0,0.25723235339073447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5517835190142009,0.0,0.0,0.0,0.0,0.0,0.435451157778222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25723235339073447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1157328395079654,0.0,0.25521609235735027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23471097568581534,0.0,0.0,0.0,0.0,0.0,0.2263542016898352,0.0,0.0,0.2513508682783155,0.0,0.0,0.0,0.0,0.23773563201035275,0.0,0.0
2022.0,12.0,38.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,12.0,28.0,26.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3131954175433229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3931683321997336,0.0,0.30429948380082106,0.32723813559773773,0.0,0.0,0.0,0.0,0.20869852826398616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3575285525396679,0.0,0.0,0.0,0.2872410826175244,0.0,0.0,0.0,0.3113484242147792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377278620816775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23340552616386082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,12.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.09748462702798417,0.11677744293198405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13292277884212328,0.12187001474861742,0.0,0.0,0.0,0.0,0.2901344245927304,0.0,0.0,0.0,0.0,0.0,0.0,0.1531245653527765,0.0,0.0,0.0,0.0,0.3102578604578456,0.3577017619822566,0.3024110378448962,0.10166822823796419,0.0,0.0989346164401219,0.0,0.0,0.0,0.0,0.0,0.0,0.16417732944628238,0.0,0.0,0.0,0.0,0.0,0.0,0.10135618003643476,0.0,0.0,0.0,0.1583131317808185,0.0,0.0,0.4653867906867684,0.0,0.0,0.0,0.0,0.15411561151372477,0.0,0.1788508809911283,0.0,0.15005102249218688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20074280960693203,0.15215483367351174,0.0,0.0,0.11064709654692487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2609696907670559,0.0
2022.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26057965935763794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4230794376093731,0.0,0.0,0.0,0.0,0.0,0.37877621204961087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21671745032742126,0.2911515397425557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32083564121930913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39852086705295414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2789996918561915,0.37188670479941766
2022.0,12.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3677657842887895,0.0,0.0,0.0,0.0,0.0,0.0,0.27064898409290133,0.2481440425066374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31178258845776347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3269387278369406,0.0,0.0,0.36069991301332455,0.0,0.0,0.32013479971962566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322347220380754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30552443421188674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3098080819350896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,12.0,55.0,2.0,57.0,0.0,0.0,0.0,0.0,0.3921691173558404,0.0,0.12090833485386748,0.0,0.0,0.0,0.0,0.0,0.2683336842046674,0.0,0.1282708213606915,0.0,0.0,0.15341749298978435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12320040086455222,0.0,0.0,0.23891396436273163,0.11606395233788906,0.0,0.0,0.0,0.08179984997997489,0.0,0.0,0.09688959796321536,0.0,0.12918932557106003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1040426539419672,0.0,0.40774391691561684,0.0,0.2683336842046674,0.0,0.0,0.11875251386293509,0.0,0.0,0.13209319323816052,0.0,0.0,0.0,0.0,0.0,0.0,0.09027515813255942,0.36218250308662514,0.0,0.2662304077533399,0.0,0.0,0.0,0.0,0.06952107017356016,0.0,0.0,0.0,0.0,0.12242017770871025,0.0,0.0,0.08902403489390726,0.0,0.14253000494628543,0.0,0.0,0.16151291308009627,0.0,0.11875251386293509,0.0,0.0,0.14834707249364507,0.0,0.0,0.0
2023.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27328891950381695,0.0,0.0,0.39074988359354357,0.0,0.0,0.0,0.0,0.0,0.0,0.2177289992940245,0.0,0.0,0.2578938129066935,0.0,0.6877338426156724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27093356385403744,0.0,0.18504622004128957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27944162400365585,0.0
2022.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3149627964576812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5895097051914269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49793167866574656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27917229717411735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4768685523331478,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,12.0,3.0,0.0,3.0,0.4222376507597741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4360884020463405,0.42759654018534055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4516532404625547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49468456725749654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
